id,speaker_id,article_id,gender,age,race,education,income,O,C,E,A,N,iri.perspective,iri.distress,iri.fantasy,iri.concern,text,z.iri.perspective,z.iri.distress,z.iri.fantasy,z.iri.concern,c.iri.perspective,c.iri.distress,c.iri.fantasy,c.iri.concern
237,19,367,1,32,2,6,35000.0,5.0,5.5,2.0,5.5,4.5,3.429,2.857,2.857,2.714,"It appears that the US has supported what appears to be a group of terrorists before, and this is not the first occurrence. As a nation, we should strive to improve and thoroughly investigate the groups we support. It is crucial that we do this more effectively than we currently are. Taking action sooner rather than later will increase our chances of creating a better world.",-0.6833582933125991,0.3553703529129718,-0.5793301588973242,-1.1388997339699891,n,y,n,n
238,19,368,1,32,2,6,35000.0,5.0,5.5,2.0,5.5,4.5,3.429,2.857,2.857,2.714,"Lately, it appears that there has been an increase in attacks on women. It seems that our current president's views on women may have contributed to this rise. It is important for us to acknowledge this and take appropriate action. We should strive to prevent these attacks from occurring, although figuring out how to do so can be challenging.",-0.6833582933125991,0.3553703529129718,-0.5793301588973242,-1.1388997339699891,n,y,n,n
239,19,370,1,32,2,6,35000.0,5.0,5.5,2.0,5.5,4.5,3.429,2.857,2.857,2.714,"It saddens me deeply to witness children experiencing such hardships. I am determined to find ways to assist these children and ensure they do not go hungry. In all honesty, I believe it is our responsibility and should be obligatory to provide aid to these kids. It is the most beneficial course of action, as it appears that no one else is stepping up to help them.",-0.6833582933125991,0.3553703529129718,-0.5793301588973242,-1.1388997339699891,n,y,n,n
240,19,371,1,32,2,6,35000.0,5.0,5.5,2.0,5.5,4.5,3.429,2.857,2.857,2.714,"I believe this situation highlights the necessity for improved police training. Just as drinking water is essential for survival, it is crucial that law enforcement officers receive the best possible training. It is unacceptable for a police officer to resort to violence, such as punching a woman in the face. Although I feel like a broken record, repeating this sentiment year after year, it is time for a change.",-0.6833582933125991,0.3553703529129718,-0.5793301588973242,-1.1388997339699891,n,y,n,n
241,19,386,1,32,2,6,35000.0,5.0,5.5,2.0,5.5,4.5,3.429,2.857,2.857,2.714,I have personal experience with PTSD as I have friends who suffer from it. It is a serious matter that leaves people feeling vulnerable. The challenges of war are truly hazardous and make one reconsider enlisting. I believe it is important to conduct research and strive for improved outcomes for those affected.,-0.6833582933125991,0.3553703529129718,-0.5793301588973242,-1.1388997339699891,n,y,n,n
242,19,397,1,32,2,6,35000.0,5.0,5.5,2.0,5.5,4.5,3.429,2.857,2.857,2.714,"There is a need for increased efforts in safeguarding the wildlife in our world. It is concerning that we allow rivers and land to become so polluted with carcasses, yet take no action to address this issue. We must strive for improvement in this regard. Although I remain cautious about our potential progress, I believe that over time we can make a difference. It appears that humans, as a species, may not be the most compassionate.",-0.6833582933125991,0.3553703529129718,-0.5793301588973242,-1.1388997339699891,n,y,n,n
243,19,398,1,32,2,6,35000.0,5.0,5.5,2.0,5.5,4.5,3.429,2.857,2.857,2.714,"It is truly unfortunate that we must take action to protect these valuable animals from being unintentionally and fearfully killed off. Just imagine the feeling of soaring through the sky like a bird, only to suddenly face a tragic death caused by wind turbines. Overall, it is a truly frightening situation, to be honest.",-0.6833582933125991,0.3553703529129718,-0.5793301588973242,-1.1388997339699891,n,y,n,n
244,19,400,1,32,2,6,35000.0,5.0,5.5,2.0,5.5,4.5,3.429,2.857,2.857,2.714,"It's really disheartening to see the little rhino, who was once famous, gone. It feels like losing a beloved pet, to be honest. The significance of this rhino's presence makes their passing even more saddening and difficult to express. The lack of power in the orphanage adds to the overall feeling of sadness. We should strive to improve and do better in situations like this.",-0.6833582933125991,0.3553703529129718,-0.5793301588973242,-1.1388997339699891,n,y,n,n
245,19,413,1,32,2,6,35000.0,5.0,5.5,2.0,5.5,4.5,3.429,2.857,2.857,2.714,"It is always disheartening when such tragedies happen. We need to work together to find effective solutions to prevent these attacks from happening again. However, I am uncertain about the specific actions we can take. We must strive to bring about positive change, and honestly, stricter laws may be necessary for that. While these laws may limit some freedoms, I am willing to accept that trade-off.",-0.6833582933125991,0.3553703529129718,-0.5793301588973242,-1.1388997339699891,n,y,n,n
246,20,91,1,33,1,3,58000.0,5.5,6.5,5.0,6.5,6.5,3.714,2.286,3.286,4.571,"I recently came across an extremely disturbing article that I'm hesitant to share with you. It revolves around a woman who appeared on the Dr. Phil show. During her childhood, she endured sexual abuse from both of her parents. It's difficult to even fathom, but her father forced her to engage in sexual acts while her mother recorded the horrifying acts and sold the footage. The sheer depravity of such actions is sickening. How could anyone be so cruel to their own child? Thankfully, both parents were charged and sentenced to 20 years in prison. Unfortunately, their sentence has now been served. On the TV show, the mother expressed remorse and claimed that the father coerced her into participating. Personally, I find it hard to believe her. I would rather die than inflict harm upon my own child.",-0.2914335359359385,-0.3631684567537718,0.0186499353704837,0.9170520748639004,n,n,n,y
247,20,218,1,33,1,3,58000.0,5.5,6.5,5.0,6.5,6.5,3.714,2.286,3.286,4.571,"I recently came across an article discussing the levels of lead in water. Initially, I believed that the water crisis in Flint was an isolated incident. However, it appears that this issue is not limited to one occurrence and is actually much more severe than what the government is acknowledging. A recent report reveals that over 18 million Americans receive drinking water from providers who have violated federal laws regarding lead content. You may wonder what actions the government is taking to address these violations. Unfortunately, they are not taking significant measures. Only 3% of these violations have resulted in any form of retribution for the responsible parties. It is clear that urgent action is necessary to address this problem.",-0.2914335359359385,-0.3631684567537718,0.0186499353704837,0.9170520748639004,n,n,n,y
248,20,281,1,33,1,3,58000.0,5.5,6.5,5.0,6.5,6.5,3.714,2.286,3.286,4.571,"I recently came across a thought-provoking yet disheartening article. It centered around a woman who resided in the UK and held the esteemed position of being the founding editor of Elle magazine. What struck me as astonishing was that she assumed this role at the young age of thirty. It is truly remarkable to imagine managing an entire magazine at such a young age. Throughout her life, she battled with depression, a struggle she openly discussed in a book she authored. Due to her ongoing battle, she found herself admitted to a mental hospital for treatment. Although she was eventually discharged, she tragically chose to end her life by walking into the ocean and drowning. It is truly saddening that she did not receive the necessary support she needed. Let us ensure that all our friends are aware of our unwavering presence and support, regardless of the challenges they may be facing.",-0.2914335359359385,-0.3631684567537718,0.0186499353704837,0.9170520748639004,n,n,n,y
249,21,297,1,37,1,7,30000.0,7.0,6.0,1.0,7.0,4.0,3.714,2.429,4.429,5.0,"I recently came across an article discussing a train accident. The cause of the crash remains unknown, but unfortunately, it resulted in the loss of several lives and left numerous others injured. The article included an interview with a passenger who experienced the incident firsthand. According to them, the train began swaying uncontrollably, causing great fear and panic. Such a situation must have been incredibly terrifying. Although I understand that such incidents are uncommon, reading about this makes me hesitant to travel by train. It would be beneficial if there were stricter regulations in place to ensure transportation safety.",-0.2914335359359385,-0.1832191576603495,1.611869627091008,1.3920134781970934,n,y,y,y
250,22,31,1,34,1,4,89000.0,4.0,6.5,1.0,4.0,4.0,5.0,3.429,4.714,4.429,"Here is a rephrased version of the text:

""Once again, we witness the displacement of natural wildlife to accommodate our own interests and priorities. Everything we have achieved has come at the cost of other creatures and resources. It is challenging to overlook this reality, and it should be even more challenging. I contemplate the lives of these animals - they see, feel, and experience fear, just like I do. However, their desires are disregarded because it does not bring wealth to care for others. Wishing you a wonderful day!""",1.477040983314536,1.075167549286662,2.009129130275916,0.7598387432244759,y,y,y,y
251,22,201,1,34,1,4,89000.0,4.0,6.5,1.0,4.0,4.0,5.0,3.429,4.714,4.429,"I am deeply concerned when I contemplate the fact that the police force is excessively armed, inadequately trained, and prone to reacting out of fear. They seem to be shooting down individuals who may pose a potential threat, although often without any real justification. It is distressing to witness these individuals being killed in public, with little to no accountability for the police officers involved. These are indeed troubling and sorrowful times.",1.477040983314536,1.075167549286662,2.009129130275916,0.7598387432244759,y,y,y,y
